CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C02355,11.7089333,-4.232170918,11.7089333,0.473084766,0.549778841,306.167,295.079,306.0253019,110,1.35,2.05,2.7,1.998958084,683.0153874,14.49119935,9.909552521,10.80397971,9.409815382,5.685268991,7.180714106,4.373688661,5.732437227,3.100606224,4.120297714,2.278631017,3.423383708,-1.29,13.68203547,4.621791747,2.158575319,110.6954769,14.73680195,18.31189916,6.227901171,0.0,13.51244052,23.39310968,9.359585469,0.0,0.0,0.0,0.0,12.26321064,6.606881965,28.34934456,7.822697123,9.551078169,0.0,24.53980033,6.606881965,33.1012953,0.0,11.24901029,0.0,0.0,7.822697123,44.46979829,18.34940556,0.0,6.227901171,21.85228501,0.0,140.08,50.21838971,24.15406165,0.0,0.0,10.63346672,6.196843572,0.0,0.0,13.78435728,0.0,22.10323631,40.86898592,0.555555556,20,3,10,0,2,2,0,1,1,8,3,11,2,2,2,3,-1.6893,61.8898,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C02362,10.05287037,-1.630740741,10.05287037,0.726851852,0.360014215,131.087,126.047,131.0218576,50,1.333333333,1.777777778,1.888888889,3.788427601,161.9505705,7.439157589,4.456415517,4.456415517,4.03658126,2.081761149,2.081761149,1.371418438,1.371418438,0.573323926,0.573323926,0.23385774,0.23385774,-1.39,7.61,2.806214595,3.215143722,50.45276812,10.84019487,0.0,0.0,11.69042468,5.969305288,9.589074368,4.794537184,0.0,0.0,0.0,0.0,0.0,6.420821623,19.49013895,17.65972996,0.0,5.733667477,6.420821623,0.0,0.0,0.0,5.733667477,0.0,0.0,0.0,22.76625736,14.38361155,0.0,6.420821623,0.0,0.0,97.46,24.08055159,14.38361155,0.0,0.0,0.0,0.0,0.0,5.733667477,5.106527395,0.0,0.0,37.5,0.25,9,3,5,0,0,0,0,0,0,3,2,5,3,0,0,0,-1.4845,26.4542,1,0,0,0,0,1,1,3,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0_0_1_0_0_0
C02376,10.39583333,-0.404537037,10.39583333,0.290509259,0.497919474,125.131,118.075,125.0589118,48,1.777777778,2.444444444,2.888888889,3.336092887,265.1507718,6.853371151,5.010162424,5.010162424,4.198377303,2.517363145,2.517363145,1.773884211,1.773884211,1.038171112,1.038171112,0.473783567,0.473783567,-1.32,5.810208333,1.889429225,1.072463408,51.73705399,10.717646,5.817862778,0.0,0.0,5.689743398,0.0,4.794537184,4.983978521,0.0,0.0,6.9237372,11.76029506,0.0,0.0,5.817862778,9.967957042,0.0,6.9237372,5.733667477,22.24457565,0.0,11.42341088,5.817862778,0.0,0.0,9.967957042,0.0,6.9237372,5.563451492,10.99138076,0.0,71.77,5.689743398,4.794537184,0.0,5.817862778,5.563451492,6.196843572,6.9237372,9.967957042,5.733667477,0.0,0.0,25.5,0.2,9,3,4,0,0,0,0,1,1,3,2,4,0,0,0,1,-0.33948,34.0071,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02391,9.763888889,-0.111111111,9.763888889,0.074074074,0.386221119,44.009,44.009,43.98982924,16,3.0,3.333333333,3.333333333,2.847378923,42.91260938,4.28445705,1.316496581,1.316496581,2.27005561,0.408248291,0.408248291,0.083333333,0.083333333,0.0,0.0,0.0,0.0,-0.53,0.443274423,0.026968333,0.191088435,17.69500688,0.0,0.0,0.0,0.0,16.37328544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064579,6.472220865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184,0.0,0.0,6.472220865,5.106527395,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184,6.472220865,0.0,0.0,0.0,0.0,5.106527395,0.0,-0.185185185,0.0,14.35185185,0.0,3,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0.1366,6.481,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02444,10.530195,-0.960314416,10.530195,0.182900972,0.485940074,173.192,160.088,173.0926173,69,1.583333333,2.25,2.75,3.255325824,186.5764682,10.26758471,6.74683784,6.74683784,6.03658126,3.765665237,3.765665237,2.469351424,2.469351424,1.456271265,1.456271265,0.752145442,0.752145442,-1.1,8.991743119,4.71233099,4.675103106,70.93593455,0.0,0.0,0.0,0.0,69.97452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69560176,12.37940059,5.316788604,5.733667477,25.3043057,6.544756406,0.0,0.0,11.05045608,4.794537184,0.0,0.0,30.07252522,4.794537184,0.0,19.26246487,0.0,0.0,92.42,12.01114612,9.589074368,6.410095306,12.96557803,12.84164325,0.0,0.0,5.316788604,10.84019487,-0.235818794,0.0,38.40248546,0.714285714,12,4,5,0,0,0,0,0,0,3,3,6,6,0,0,0,-0.1725,42.8609,1,0,0,0,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02445,10.90745748,0.088842593,10.90745748,0.088842593,0.551831661,156.225,140.097,156.1150298,64,0.909090909,1.272727273,1.545454546,3.489962143,122.4981594,8.690234444,7.352030487,7.352030487,5.201907263,4.236675415,4.236675415,2.754126965,2.754126965,1.452015103,1.452015103,0.954367434,0.954367434,-0.66,10.34,6.076281703,5.768265525,67.98183214,0.0,11.56648989,0.0,0.0,0.0,9.589074368,0.0,0.0,0.0,13.8474744,12.84164325,12.84164325,6.420821623,9.589074368,11.56648989,0.0,0.0,45.95158251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56648989,9.589074368,0.0,45.95158251,0.0,0.0,34.14,0.0,9.589074368,17.98731152,12.84164325,12.84164325,0.0,0.0,0.0,0.0,0.0,0.0,28.83333333,0.777777778,11,0,2,0,0,0,0,0,0,2,0,2,6,0,0,0,2.1149,44.447,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02466,10.43180556,-4.980902778,10.43180556,3.442291667,0.510962642,239.937,236.913,239.8989916,72,0.666666667,0.833333333,1.0,3.04735352,254.3615868,9.621320344,5.132771316,7.816052889,5.121320344,2.243167673,6.729503018,1.65061629,6.421542717,0.619089023,5.571801207,0.435895909,4.728047651,0.45,10.53032129,2.717587114,2.741493159,65.74064673,14.68023481,0.0,0.0,0.0,23.46809137,0.0,13.69514485,12.93189411,0.0,0.0,0.0,0.0,0.0,41.30727377,23.46809137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46809137,14.68023481,26.62703896,0.0,0.0,0.0,0.0,139.59,23.46809137,13.69514485,0.0,0.0,0.0,0.0,0.0,12.93189411,14.68023481,0.0,41.62229167,10.294375,0.0,12,3,9,0,1,1,0,0,0,6,3,12,0,1,1,1,0.351,32.7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0_0_1_0_0_0
C02474,10.46886016,-1.419133879,10.46886016,0.024407113,0.233533196,396.345,372.153,396.1267762,156,0.777777778,1.407407407,2.0,1.620617659,531.5253186,21.29216426,14.18229489,14.18229489,13.81529947,8.477664825,8.477664825,6.698343411,6.698343411,4.823949201,4.823949201,3.181655655,3.181655655,-0.48,18.54239384,7.741253519,3.611747378,153.9583096,0.0,0.0,0.0,0.0,153.3732853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43000653,0.0,0.0,0.0,80.72951488,13.21376393,0.0,0.0,0.0,0.0,0.0,0.0,117.658706,28.79084216,0.0,0.0,0.0,0.0,176.76,80.41265964,30.63916437,6.606881965,0.0,6.9237372,0.0,0.0,0.0,28.79084216,-0.584211577,0.0,80.08421158,1.0,27,6,12,0,3,3,0,0,0,12,6,14,8,3,3,3,-4.1918,79.8198,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02475,9.305648148,-1.169537037,9.305648148,0.343753779,0.428915655,163.149,152.061,163.0606485,65,1.272727273,1.909090909,2.454545455,2.634408987,150.1189836,9.300964908,6.044888713,6.044888713,5.574586063,3.392387053,3.392387053,2.681369153,2.681369153,1.808391636,1.808391636,1.013243864,1.013243864,-0.2,7.449238725,2.688888889,1.254591364,63.84861068,0.0,0.0,0.0,0.0,62.79260201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16297253,0.0,0.0,0.0,37.62962948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02547446,9.843390349,0.0,6.9237372,0.0,0.0,79.15,30.70589228,15.31958218,0.0,0.0,0.0,0.0,6.9237372,0.0,9.843390349,-0.343753779,0.0,35.01042045,1.0,11,3,5,0,1,1,0,0,0,5,3,6,1,1,1,1,-1.7052,33.4404,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02494,9.999566484,-1.199546485,9.999566484,0.181012403,0.496949541,281.272,266.152,281.112404,108,1.3,2.05,2.7,2.078099143,695.6685794,14.43879311,10.70995186,10.70995186,9.540912558,6.094913592,6.094913592,4.756991442,4.756991442,3.489157266,3.489157266,2.311620767,2.311620767,-1.81,13.18596184,4.631682966,1.750920679,112.766534,24.62354479,23.82859988,17.36278534,0.0,0.0,9.976383254,9.967957042,0.0,0.0,0.0,0.0,7.047671983,19.26152211,20.05644514,11.16387794,19.10215634,7.047671983,24.53980033,6.606881965,18.1423471,0.0,5.487706952,0.0,0.0,0.0,59.34051965,11.78453494,5.409283606,6.227901171,12.65464015,11.16387794,129.41,31.1466823,10.21305479,5.487706952,11.16387794,0.0,21.78883945,7.047671983,9.967957042,15.25267395,0.0,2.96617221,51.36716112,0.545454546,20,4,9,0,1,1,0,2,2,9,4,9,2,1,1,3,-2.13923,65.3631,0,3,3,4,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02505,10.39092971,-0.285925926,10.39092971,0.285925926,0.637368886,135.166,126.094,135.0684139,52,1.3,1.9,2.4,2.674241602,217.9590175,7.397341226,5.579456687,5.579456687,4.7876937,3.110589664,3.110589664,2.128688098,2.128688098,1.221179664,1.221179664,0.797046165,0.797046165,-1.31,6.805074799,3.011779445,1.895375402,59.66270015,5.733667477,0.0,0.0,5.907179729,0.0,4.794537184,0.0,0.0,0.0,30.33183534,5.563451492,0.0,6.420821623,4.794537184,5.907179729,0.0,5.733667477,6.420821623,0.0,35.89528683,0.0,5.733667477,0.0,0.0,0.0,5.907179729,11.21535881,0.0,5.563451492,30.33183534,0.0,43.09,0.0,4.794537184,5.907179729,6.420821623,5.563451492,0.0,0.0,0.0,5.733667477,0.0,0.0,25.83333333,0.125,10,2,2,0,0,0,1,0,1,1,1,2,2,0,0,1,0.7144,39.3404,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0_0_1_0_0_0
C02508,10.54526455,-4.652638889,10.54526455,0.332333081,0.404004467,213.102,203.022,213.0164143,77,1.615384615,2.230769231,2.692307692,2.69130195,242.2346535,10.93072142,6.477320707,7.371747898,6.348353872,3.454930099,4.985226842,2.544385713,3.736358125,1.534794072,2.052854425,0.991920798,1.569496657,-0.01,9.541399677,3.286924214,2.263978077,74.14682447,0.0,0.0,0.0,0.0,73.17389661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8255364,7.822697123,0.0,0.0,24.91878113,6.606881965,0.0,0.0,0.0,0.0,0.0,7.822697123,51.52554109,13.8256584,0.0,0.0,0.0,0.0,116.45,32.74147825,9.67157568,6.606881965,0.0,0.0,0.0,0.0,4.523747162,19.63021355,-0.332333081,14.90174603,32.06947594,1.0,13,4,7,0,1,1,0,0,0,5,4,9,3,1,1,1,-1.9083,38.6707,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C02530,11.59424674,-0.317186154,11.59424674,0.135030943,0.411280619,413.666,368.306,413.3419557,169,1.133333333,1.933333333,2.666666667,1.465992127,699.1260276,22.38854058,20.21347333,20.21347333,14.64753815,13.01559668,13.01559668,12.3557362,12.3557362,10.47465839,10.47465839,8.82068505,8.82068505,-0.79,21.07657208,7.96435515,3.686214577,185.1548278,0.0,0.0,0.0,0.0,139.3902706,0.0,0.0,0.0,0.0,40.03367647,5.917906046,0.0,0.0,9.531400138,6.472220865,0.0,46.33741722,111.3516902,0.0,11.64912464,0.0,0.0,4.794537184,0.0,0.0,12.57618725,4.736862954,46.33741722,105.2477239,11.64912464,0.0,26.3,0.0,4.794537184,12.57618725,10.82998094,48.34907952,57.78739461,5.57310453,40.69470611,4.736862954,-0.317186154,0.0,55.48385282,0.892857143,30,0,2,4,0,4,0,0,0,2,0,3,6,0,3,4,8.0823,123.315,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02538,12.33077689,-4.490550368,12.33077689,0.132253516,0.827912164,350.436,328.26,350.1187948,130,1.208333333,2.0,2.75,1.64644523,799.627189,17.1125197,13.69519735,14.51169393,11.27762356,8.608278327,9.973426699,7.70519374,8.727322293,6.608557537,7.01162599,5.503185188,5.850054403,-1.4,16.08925781,5.296653107,2.470281812,141.9059222,4.183085433,11.53275678,0.0,0.0,10.39900058,9.347287058,0.0,8.417796984,0.0,12.99010427,73.11746337,11.83581209,0.0,21.94816947,16.18224553,0.0,17.25080256,51.36657298,0.0,29.32600419,5.749511833,4.183085433,0.0,5.749511833,0.0,18.7537918,21.61435939,17.25080256,56.07265434,18.19910121,0.0,80.67,10.39900058,13.21233417,11.1645023,23.53696308,44.08838123,5.563451492,12.13273414,11.10682263,4.552749874,0.0,35.20151067,29.62237303,0.611111111,24,1,5,3,0,3,1,0,1,4,1,6,2,0,2,4,3.2934,88.2426,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02564,11.20034037,-1.108284571,11.20034037,0.004609936,0.666386026,251.238,238.134,251.0793725,96,1.444444444,2.166666667,2.777777778,2.662408841,481.356156,13.5436056,9.71303019,9.71303019,8.524075806,5.073658577,5.073658577,3.376162264,3.376162264,2.044781808,2.044781808,1.191450503,1.191450503,-2.5,13.56451613,6.288221297,4.166666667,103.5063719,20.26670635,6.544756406,11.49902367,5.907179729,5.969305288,9.589074368,0.0,0.0,0.0,6.066367069,23.77220574,6.076020107,7.109797541,24.53899211,17.95250512,5.316788604,0.0,0.0,13.65455395,29.8385728,11.49902367,10.05365156,0.0,11.49902367,0.0,35.74409375,9.589074368,0.0,5.563451492,24.27512131,6.076020107,95.86,18.42124142,14.69560176,5.749511833,11.31296333,0.0,25.32820482,12.13273414,5.316788604,9.843390349,0.0,0.0,53.83333333,0.166666667,18,3,6,0,0,0,1,0,1,4,3,6,5,0,0,1,0.6148,64.3383,1,0,0,0,1,1,1,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0_0_1_0_0_0
C02565,10.37847222,-0.310185185,10.37847222,0.193287037,0.417629343,114.104,108.056,114.0429274,44,1.625,2.25,2.375,2.639594206,142.9737366,6.14626437,4.470816958,4.470816958,3.698377303,2.24884984,2.24884984,1.709391229,1.709391229,0.973826764,0.973826764,0.541439938,0.541439938,-1.06,5.084092219,1.467126542,0.640744296,46.46098627,4.899909731,6.544756406,0.0,5.907179729,6.031114512,10.11132579,4.794537184,0.0,0.0,0.0,0.0,7.047671983,0.0,9.589074368,11.93829424,10.21669833,0.0,0.0,13.59242839,0.0,0.0,5.316788604,4.794537184,0.0,0.0,30.43063236,4.794537184,0.0,0.0,0.0,0.0,49.41,0.0,9.589074368,18.48305065,0.0,0.0,4.899909731,7.047671983,5.316788604,0.0,0.0,0.0,25.33333333,0.5,8,1,4,0,1,1,0,0,0,2,1,4,0,1,1,1,-0.832,26.1687,0,0,0,0,0,0,0,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0_0_1_0_0_0
C02588,12.01010829,-0.072023048,12.01010829,0.072023048,0.089874345,524.874,464.394,524.4593312,216,0.842105263,1.421052632,2.0,2.133276458,803.1988919,28.06442088,26.00852026,26.00852026,18.25805604,15.81631434,15.81631434,12.15837025,12.15837025,7.907675968,7.907675968,5.325730801,5.325730801,-1.83,34.19764722,21.04783969,16.89678855,236.333446,4.736862954,6.606881965,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,144.9204852,63.5186132,6.420821623,0.0,9.531400138,5.969305288,0.0,5.414990469,150.6963908,6.606881965,58.74853876,0.0,0.0,0.0,0.0,0.0,12.57618725,9.531400138,5.414990469,150.6963908,58.74853876,0.0,26.3,0.0,4.794537184,11.38429576,13.02770359,18.41474778,106.6108163,0.0,71.92252373,4.736862954,0.0,0.0,71.08333333,0.694444444,38,0,2,1,0,1,0,0,0,2,0,2,20,0,0,1,11.5425,167.397,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02589,11.8298662,-1.24221057,11.8298662,0.00941484,0.310361403,334.33,318.202,334.0708959,123,1.227272727,1.863636364,2.363636364,4.568025696,488.2405741,17.99119935,11.40439487,12.22089145,10.62880541,6.037149091,7.022747651,4.109385906,4.898061041,2.374080024,2.991931154,1.26275314,1.732169236,-2.14,17.91035247,8.995960843,8.214749914,129.3474753,0.0,0.0,0.0,0.0,128.9089678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18574071,41.13304749,10.63357721,5.733667477,24.9253249,12.29761001,0.0,0.0,16.36724469,4.794537184,0.0,11.76188495,63.965509,19.17814874,0.0,12.84164325,0.0,0.0,175.89,42.3814081,23.97268592,24.21268936,0.0,11.76188495,0.0,0.0,10.63357721,15.94672227,-0.541164656,0.0,75.47084869,0.545454546,22,6,10,0,0,0,0,0,0,7,5,12,10,0,0,0,-1.7334,75.2754,2,0,0,0,0,2,2,5,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02642,9.898972978,-0.954861111,9.898972978,0.087962963,0.465625146,132.119,124.055,132.0534921,52,1.555555556,2.111111111,2.444444444,3.102825942,108.9811554,7.276020882,4.755274008,4.755274008,4.125897658,2.377637004,2.377637004,1.434766009,1.434766009,0.638096328,0.638096328,0.292632556,0.292632556,-1.26,7.74,3.70682224,6.74,51.8411082,16.15698348,0.0,0.0,0.0,12.0004198,4.794537184,4.794537184,0.0,0.0,0.0,0.0,6.544756406,6.420821623,14.69560176,12.0004198,5.316788604,5.733667477,6.420821623,6.544756406,0.0,0.0,11.05045608,4.794537184,0.0,0.0,23.6517036,4.794537184,0.0,6.420821623,0.0,0.0,92.42,12.0004198,9.589074368,12.96557803,0.0,0.0,0.0,0.0,11.05045608,5.106527395,0.0,0.0,32.83333333,0.5,9,4,5,0,0,0,0,0,0,2,3,5,3,0,0,0,-0.8706,29.8389,1,0,0,0,0,1,1,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0_0_1_0_0_0
C02655,10.4866621,-1.607446145,10.4866621,0.294305556,0.37689744,222.193,208.081,222.0739528,88,1.2,1.8,2.333333333,2.541008192,231.0300745,11.58542196,8.107457381,8.107457381,6.93042811,4.442705129,4.442705129,3.339460989,3.339460989,2.137977528,2.137977528,1.2680618,1.2680618,-0.73,12.34007708,4.862420917,2.861404147,85.85356224,29.89983549,31.02274752,6.290026729,0.0,5.969305288,4.794537184,0.0,0.0,0.0,0.0,0.0,6.9237372,0.0,34.69437267,5.969305288,0.0,0.0,37.62962948,6.606881965,0.0,0.0,0.0,0.0,0.0,0.0,63.70818911,14.26826309,0.0,6.9237372,0.0,0.0,116.45,36.67519757,15.00759197,6.606881965,0.0,0.0,6.9237372,0.0,4.736862954,14.94991774,0.0,0.0,49.83333333,0.875,15,4,7,0,1,1,0,0,0,7,4,7,2,1,1,1,-2.6506,45.5332,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02661,4.915123457,0.534722222,4.915123457,0.534722222,0.435707562,129.384,127.368,127.9028398,20,2.0,2.0,2.0,1.632993162,4.754887502,2.707106781,1.463035727,3.804961212,1.414213562,0.534522484,2.190513875,0.101015255,1.574671978,0.0,0.0,0.0,0.0,0.77,3.77,2.77,2.77,32.91006486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.60093989,15.9299439,0.0,0.0,4.789271469,0.0,27.53088379,0.0,0.0,0.0,4.789271469,0.0,0.0,0.0,0.0,0.0,27.53088379,4.789271469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789271469,0.0,0.0,0.0,15.9299439,11.60093989,0.0,0.0,0.534722222,1.0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5776,19.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02700,11.75592593,-1.243715514,11.75592593,0.246574074,0.483813375,236.227,224.131,236.0797069,90,1.411764706,2.058823529,2.647058824,2.878626971,444.8525008,12.83649881,8.920517132,8.920517132,8.05774931,4.867392901,4.867392901,3.3798037,3.3798037,2.164406155,2.164406155,1.312619005,1.312619005,-2.21,12.85761325,5.759884393,3.386904821,97.42466662,16.15698348,6.041840829,5.783244946,6.410095306,5.969305288,14.38361155,0.0,0.0,0.0,12.13273414,12.13273414,11.98427311,5.687386275,19.49013895,23.85003182,0.0,5.733667477,12.46266245,5.316788604,29.82891977,0.0,11.05045608,5.687386275,0.0,0.0,29.31101376,9.589074368,0.0,16.7788103,24.26546827,0.0,109.49,17.79439106,14.38361155,11.98427311,12.09748158,0.0,6.066367069,18.19910121,5.316788604,10.84019487,0.0,0.0,53.0,0.181818182,17,4,6,0,0,0,1,0,1,4,3,6,6,0,0,1,0.2396,60.6874,1,0,0,0,0,1,1,3,2,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02704,9.333333333,-4.162037037,9.333333333,0.87037037,0.461454695,112.106,108.074,111.9830296,38,1.666666667,1.833333333,1.833333333,3.850621639,109.509775,5.207106781,3.080206757,3.896703338,2.560660172,1.090822476,2.455970848,0.59439761,1.783192829,0.210618363,0.631855088,0.0,0.0,-0.13,5.87,1.545387578,3.87,35.69043614,0.0,0.0,0.0,0.0,10.39900058,8.735835306,0.0,8.417796984,0.0,0.0,0.0,0.0,7.109797541,17.15363229,10.39900058,0.0,0.0,0.0,7.109797541,0.0,0.0,0.0,0.0,0.0,0.0,20.0803444,14.58208601,0.0,0.0,0.0,0.0,63.6,10.39900058,8.417796984,0.0,0.0,7.109797541,0.0,0.0,4.183085433,4.552749874,0.0,29.70833333,0.87037037,1.0,6,1,4,0,0,0,0,0,0,3,1,5,1,0,0,0,-0.5644,18.5576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02715,10.48383409,-1.314074074,10.48383409,0.316064815,0.497691551,160.105,154.057,160.0245973,61,1.454545455,2.0,2.272727273,4.135982327,199.884119,9.723614639,5.403629113,5.403629113,5.43042811,2.648737981,2.648737981,1.735085854,1.735085854,0.909996707,0.909996707,0.445828769,0.445828769,-1.59,7.516269926,2.998395026,3.188677489,61.82191547,0.0,0.0,0.0,0.0,60.72482328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59666634,18.34870588,5.316788604,0.0,12.46266245,0.0,0.0,0.0,5.316788604,4.794537184,0.0,0.0,34.6036015,9.589074368,0.0,6.420821623,0.0,0.0,103.7,24.40127303,14.38361155,6.410095306,0.0,0.0,0.0,0.0,5.316788604,10.21305479,-0.61606387,0.0,44.9493972,0.4,11,3,6,0,0,0,0,0,0,3,3,7,4,0,0,0,-0.8268,32.2083,2,0,0,0,0,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C02718,9.592361111,-0.955092593,9.592361111,0.177083333,0.324579841,102.093,96.045,102.0429274,40,2.0,2.571428571,2.714285714,2.967052883,81.00409256,5.698670613,3.639918936,3.639918936,3.27005561,1.712187993,1.712187993,0.918976951,0.918976951,0.35534987,0.35534987,0.138341249,0.138341249,-1.06,5.94,3.14242915,4.94,40.66010429,10.423316,6.544756406,0.0,0.0,5.969305288,10.20382079,0.0,0.0,0.0,0.0,0.0,0.0,6.338535363,9.901064579,12.30784065,5.316788604,0.0,0.0,6.544756406,0.0,0.0,5.316788604,0.0,0.0,0.0,23.95912445,4.794537184,5.409283606,0.0,0.0,0.0,73.18,5.969305288,4.794537184,6.544756406,0.0,6.338535363,0.0,0.0,5.316788604,10.515811,0.0,0.0,25.66666667,0.333333333,7,3,4,0,0,0,0,0,0,2,3,4,3,0,0,0,-0.73233,24.4222,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
